url,source,title,reason
https://regionalcouncils.ny.gov/sites/default/files/regions/westernny/A_Strategy_for_Prosperty_WNY_Strategic_Plan.pdf,https://esd.ny.gov/esd-media-center/press-releases/western-new-york-redc-awarded-62-million-105-projects,A Strategy for Prosperity,404
https://cdn.esd.ny.gov/corporateinformation/Data/RequiredPostings/2012/LobbyingContactsPolicy.pdf,https://esd.ny.gov/esd-media-center/webcasts?page=302,"
    ",catch-all
https://cdn.esd.ny.gov/PublicMeetings_Notices/2015/09212015_TAC_Advisory.pdf,https://esd.ny.gov/meeting-new-york-state-tourism-advisory-council-6,Meeting of the New York State Tourism Advisory Council.,catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2014/AtlanticYardsCommunityDevelopmentCorporation_subsidiaryreport.pdf,https://esd.ny.gov/esd-media-center/webcasts?page=293,"
    ",catch-all
https://cdn.esd.ny.gov/PublicMeetings_Notices/2015/09022015_RMPN_PUBLIC%2520MEETING.pdf,https://esd.ny.gov/esd-media-center/webcasts?page=266,"
    ",catch-all
https://esd.ny.gov/esd-media-center/key%20budgetary%20changes%20affecting%20small%20businesses%20-%20fy%2015-16%20to%20fy16-17,https://esd.ny.gov/esd-media-center/webcasts?page=255,"
    ",404
https://cdn.esd.ny.gov/PublicMeetings_Notices/2015/07292015_AIDAGIANTLEGALNOTICE%2520.pdf,https://esd.ny.gov/esd-media-center/webcasts?page=270,"
    ",catch-all
https://esd.ny.gov/node/58596,https://esd.ny.gov/sitemap.xml,,404
https://esd.ny.gov/c:/users/jconwall/appdata/local/microsoft/windows/temporary%20internet%20files/content.outlook/appdata/local/microsoft/windows/temporary%20internet%20files/content.ie5/jil11oat/pressoffice@esd.ny.gov,https://esd.ny.gov/esd-media-center/press-releases/esd-announces-lp-building-solutions-groundbreaking-multimillion-manufacturing-facility-steuben,[email protected],404
https://esd.ny.gov/node/57276,https://esd.ny.gov/sitemap.xml,,404
https://cdn.esd.ny.gov/MWBE/Data/OFFICIAL_COMPILATION_OF_MWBEREGS.pdf,https://esd.ny.gov/office-contractor-and-supplier-diversity,5 NYCRR § 140.1,catch-all
https://esd.ny.gov/CorporateInformation/Data/RFPs/5202014_ColumbiaManhattanville_Infosession_Q&A.pdf,https://esd.ny.gov/columbia-manhattanville-project,Information Session Q & A,catch-all
https://esd.ny.gov/CorporateInformation/Data/RFPs/05122014_USEOFNYSBUSINESSES.pdf,https://esd.ny.gov/columbia-manhattanville-project,Encouraging Use of New York State Businesses in Contract Performance,catch-all
https://esd.ny.gov/CorporateInformation/Data/RFPs/5202014_ColumbiaManhattanville_InformationSessionPresentation.pdf,https://esd.ny.gov/columbia-manhattanville-project,Information Session Presentation,catch-all
https://esd.ny.gov/CorporateInformation/Data/RFPs/05122014_ColMan_GPPMonitor_RFP1459.pdf,https://esd.ny.gov/columbia-manhattanville-project,Request for Proposals - CU Manhattanville - Compliance Monitoring Services,catch-all
https://esd.ny.gov/CorporateInformation/Data/RFPs/05202014ColumbiaManhattanvilleUpdatedRFPSchedule.pdf,https://esd.ny.gov/columbia-manhattanville-project,Updated RFP Schedule - 05/20/2014,catch-all
http://esd.ny.gov/CorporateInformation/Data/RFPs/OCSD_4GoodFaithEfforts.pdf,https://esd.ny.gov/columbia-manhattanville-project,Form OCSD-4,catch-all
https://esd.ny.gov/CorporateInformation/Data/RFPs/09192014_USEOFNYSBUSINESSES.pdf,https://esd.ny.gov/columbia-manhattanville-project,Encouraging Use of New York State Businesses in Contract Performance,catch-all
http://esd.ny.gov/CorporateInformation/Data/RFPs/OCSD_2StaffingPlan.pdf,https://esd.ny.gov/columbia-manhattanville-project,Form OCSD-2,catch-all
https://esd.ny.gov/CorporateInformation/Data/RFPs/09192014_ColManGPMonitor_RFP.pdf,https://esd.ny.gov/columbia-manhattanville-project,Request for Proposals - CU Manhattanville - Compliance Monitoring Services,catch-all
http://esd.ny.gov/CorporateInformation/Data/RFPs/OCSD_1MWBEEEOPolicyStatement.pdf,https://esd.ny.gov/columbia-manhattanville-project,Form OCSD-1,catch-all
http://esd.ny.gov/CorporateInformation/Data/RFPs/OCSD_3MWBEUtilizationPlan.pdf,https://esd.ny.gov/columbia-manhattanville-project,Form OCSD-3,catch-all
http://www.esd.ny.gov/CorporateInformation/Data/RFPs/ScheduleA_May2012.pdf,https://esd.ny.gov/columbia-manhattanville-project,ESD Standard Form Contract,catch-all
https://esd.ny.gov/CorporateInformation/Data/RFPs/5202014_ColumbiaManhattanville_Infosession_Q&A.pdf,https://esd.ny.gov/subsidiaries_projects/data/columbia/columbiamanhattanvilleadditionalresources.html,"
						Information Session Q & A",catch-all
https://esd.ny.gov/CorporateInformation/Data/RFPs/5202014_ColumbiaManhattanville_InformationSessionPresentation.pdf,https://esd.ny.gov/subsidiaries_projects/data/columbia/columbiamanhattanvilleadditionalresources.html,"
						Information Session Presentation",catch-all
https://esd.ny.gov/CorporateInformation/Data/RFPs/05122014_USEOFNYSBUSINESSES.pdf,https://esd.ny.gov/subsidiaries_projects/data/columbia/columbiamanhattanvilleadditionalresources.html,"
						Encouraging Use of New York State Businesses in Contract 
						Performance",catch-all
https://esd.ny.gov/CorporateInformation/Data/RFPs/05202014ColumbiaManhattanvilleUpdatedRFPSchedule.pdf,https://esd.ny.gov/subsidiaries_projects/data/columbia/columbiamanhattanvilleadditionalresources.html,"
						Updated RFP Schedule - 05/20/2014",catch-all
https://esd.ny.gov/CorporateInformation/Data/RFPs/05122014_ColMan_GPPMonitor_RFP1459.pdf,https://esd.ny.gov/subsidiaries_projects/data/columbia/columbiamanhattanvilleadditionalresources.html,"
					Request for Proposals - CU Manhattanville - Compliance 
					Monitoring Services",catch-all
http://esd.ny.gov/CorporateInformation/Data/RFPs/OCSD_4GoodFaithEfforts.pdf,https://esd.ny.gov/subsidiaries_projects/data/columbia/columbiamanhattanvilleadditionalresources.html,"
						Form OCSD-4 ",catch-all
http://esd.ny.gov/CorporateInformation/Data/RFPs/OCSD_3MWBEUtilizationPlan.pdf,https://esd.ny.gov/subsidiaries_projects/data/columbia/columbiamanhattanvilleadditionalresources.html,"
						Form OCSD-3 ",catch-all
http://esd.ny.gov/CorporateInformation/Data/RFPs/OCSD_2StaffingPlan.pdf,https://esd.ny.gov/subsidiaries_projects/data/columbia/columbiamanhattanvilleadditionalresources.html,"
						Form OCSD-2 ",catch-all
http://esd.ny.gov/CorporateInformation/Data/RFPs/OCSD_1MWBEEEOPolicyStatement.pdf,https://esd.ny.gov/subsidiaries_projects/data/columbia/columbiamanhattanvilleadditionalresources.html,"
						Form OCSD-1 ",catch-all
http://www.esd.ny.gov/CorporateInformation/Data/RFPs/ScheduleA_May2012.pdf,https://esd.ny.gov/subsidiaries_projects/data/columbia/columbiamanhattanvilleadditionalresources.html,"
						ESD Standard Form Contract",catch-all
https://esd.ny.gov/CorporateInformation/Data/RFPs/09192014_USEOFNYSBUSINESSES.pdf,https://esd.ny.gov/subsidiaries_projects/data/columbia/columbiamanhattanvilleadditionalresources.html,"Encouraging Use of New York State Businesses in Contract 
						Performance ",catch-all
https://esd.ny.gov/CorporateInformation/Data/RFPs/09192014_ColManGPMonitor_RFP.pdf,https://esd.ny.gov/subsidiaries_projects/data/columbia/columbiamanhattanvilleadditionalresources.html,"Request for Proposals - CU Manhattanville - Compliance 
					Monitoring Services",catch-all
https://esd.ny.gov/doing-business-ny/new-york-ventures,https://esd.ny.gov/subsidiaries_projects/data/columbia/additionalresources/neighborhoodconditions-akrf/columbiamanhattanvilleneighborhoodconditions-akrf.html,New York Ventures,404
https://esd.ny.gov/c:/users/svincent/appdata/local/microsoft/windows/inetcache/content.outlook/xa5h7ux9/kyomei.co.uk,https://esd.ny.gov/esd-media-center/press-releases/esd-announces-finalists-round-three-grow-ny-competition,"Kyomei, ",404
https://esd.ny.gov/c:/users/svincent/appdata/local/microsoft/windows/inetcache/content.outlook/xa5h7ux9/beemmunity.co,https://esd.ny.gov/esd-media-center/press-releases/esd-announces-finalists-round-three-grow-ny-competition,Beemunity,404
https://esd.ny.gov/doing-business-ny/venture-capital,https://esd.ny.gov/esd-media-center/press-releases/esd-ny-ventures-announces-250k-investment-rochester-based-mosaic-microsystems,here,404
http://data.ny.gov/api/views/26ei-n4eb/files/f4da79d0-42ba-481c-a7cb-cc4eb291ef90?download=true&filename=ESD_DatabaseOfEconomicIncentives_SnapshotAndDataDictionary.pdf,https://esd.ny.gov/database-economic-incentives,"July 31, 2020",404
https://esd.ny.gov/empire-state-digital,https://esd.ny.gov/esd-media-center/press-releases/state-encourages-new-yorkers-shop-locally-small-business-saturday,Empire State Digital,404
https://esd.ny.gov/esd-media-center/press-releases/esd-hcr-100-million-new-york-forward-loan-fund,https://esd.ny.gov/esd-media-center/press-releases/esd-expands-new-york-forward-loan-fund-include-paycheck-protection-program-recipients,launched,404
https://www.sba.gov/sites/default/files/SBA%20Export%20Business%20Planner.pdf,https://esd.ny.gov/global-ny-partners-and-resources,Export Business Planner,404
https://esd.ny.gov/sites/default/files/Belmont-Park-Arena-MWBE_0.pdf,https://esd.ny.gov/mwbe-covid19-resources, ,catch-all
https://esd.ny.gov/sites/default/files/GettingSavvySocialMedia.pdf,https://esd.ny.gov/mwbe-covid19-resources, ,catch-all
https://esd.ny.gov/sites/default/files/NYS-COVID19-Business-Resources.pdf,https://esd.ny.gov/mwbe-covid19-resources, ,catch-all
https://esd.ny.gov/sourcing-covid-19-products-nys,https://esd.ny.gov/esd-media-center/press-releases/4-million-awarded-companies-covid-19-supplies,approved,404
https://esd.ny.gov/content/submit-your-covid-19-related-business-questions-here,https://esd.ny.gov/novel-coronavirus-faq-businesses,https://esd.ny.gov/covid-19-help,404
https://esd.ny.gov/esd-media-center/press-releases/hosftra-cybersecurity,https://esd.ny.gov/esd-blog/next-generation-cybersecurity,Cybersecurity Innovation and Research Center at Hofstra University,404
https://esd.ny.gov/esd-media-center/press-releases/drone-corridor-completion,https://esd.ny.gov/esd-blog/next-generation-cybersecurity, the nation’s first 50-mile drone testing corridor,404
https://esd.ny.gov/esd-media-center/press-releases/governor-cuomo-announces-amys-kitchen-breaks-ground-east-coast-hub-orange-county,https://esd.ny.gov/esd-media-center/esd-blog/spotlight-mid-hudson,broke ground,404
https://esd.ny.gov/esd-media-center/press-releases/nysbroadband.ny.gov,https://esd.ny.gov/esd-media-center/press-releases/fcc-caf-funding,nysbroadband.ny.gov,404
https://esd.ny.gov/esd-media-center/press-releases/nysfilm.com,https://esd.ny.gov/esd-media-center/press-releases/2019-emmys-nominations,nysfilm.com,404
https://esd.ny.gov/c:%5Cusers%5Cjconwall%5Cappdata%5Clocal%5Cmicrosoft%5Cwindows%5Ctemporary%20internet%20files%5Ccontent.outlook%5Cappdata%5Clocal%5Cmicrosoft%5Cwindows%5Ctemporary%20internet%20files%5Ccontent.ie5%5Cjil11oat%5Cpressoffice@esd.ny.gov,https://esd.ny.gov/esd-media-center/press-releases/empire-state-development-awards-center-for-advanced-technoogy-binghamton-university,[email protected],404
https://esd.ny.gov/c:/users/aostrowski/appdata/local/microsoft/windows/temporary%20internet%20files/content.outlook/bh6d7okq/www.regionalcouncils.ny.gov,https://esd.ny.gov/esd-media-center/press-releases/esd-hcr-bgcs-construction-half-way-complete,www.regionalcouncils.ny.gov,404
https://esd.ny.gov/c:/users/aostrowski/appdata/local/microsoft/windows/temporary%20internet%20files/content.outlook/bh6d7okq/www.esd.ny.gov,https://esd.ny.gov/esd-media-center/press-releases/esd-hcr-bgcs-construction-half-way-complete,www.esd.ny.gov,404
https://fuzehub.com/wp-content/uploads/2018/11/FuzeHub-Competition-PR-final.pdf,https://esd.ny.gov/esd-media-center/esd-blog/high-tech-homerun-fuzehub,The latest winners,404
https://esd.ny.gov/esd-media-center/press-releases/governor-cuomo-announces-groundbreaking-24-million-ultra-dairy,https://esd.ny.gov/esd-media-center/esd-blog/winter-2019-company-expansion,Byrne Dairy’s Ultra Dairy,404
https://regionalcouncils.ny.gov/sites/default/files/regions/westernny/A_Strategy_for_Prosperty_WNY_Strategic_Plan.pdf,https://esd.ny.gov/esd-media-center/press-releases/wnyredc-cfa-letters-of-interest,A Strategy for Prosperity,404
https://esd.ny.gov/venture-capital-archive,https://esd.ny.gov/esd-media-center/esd-blog/token-talent-innovation,"
        
                        
                                                    
                            
            
                
                                              New York Ventures                                                         
                
                
                                              Learn more about how New York Ventures is meeting the critical capital needs of New York State's innovation economy by providing funding to high-growth startups.
                                                        
                                    
                                            
                            
        
        
            Learn More
        
        ",404
https://regionalcouncils.ny.gov/sites/default/files/regions/westernny/A_Strategy_for_Prosperty_WNY_Strategic_Plan.pdf,https://esd.ny.gov/esd-media-center/press-releases/2018-redc-awards-western-ny,A Strategy for Prosperity,404
https://esd.ny.gov/esd-media-center/press-releases/governor-cuomo-announces-official-grand-opening-magic-spell-studios,https://esd.ny.gov/esd-media-center/esd-blog/talent-diversity-ny-film-industry,grand opening,404
https://esd.ny.gov/esd-media-center/press-releases/governor-cuomo-announces-bausch-lomb-health-will-expand-contact-lens,https://esd.ny.gov/esd-media-center/esd-blog/high-tech-fall-new-york-state,announcement,404
https://esd.ny.gov/industries/advanced-materials-and-manufacturing,https://esd.ny.gov/esd-media-center/esd-blog/high-tech-fall-new-york-state,"
        
                        
                                                    
                            
            
                
                                              Manufacturing in New York State                                                        
                
                
                                              New York is at the forefront of the advanced materials processing industry, with a wide variety of manufacturing businesses.
                                                        
                                    
                        Advanced Materials and Manufacturing                    
                            
        
        
            Learn More
        
        ",404
https://fuzehub.com/wp-content/uploads/2018/11/FuzeHub-Competition-PR-final.pdf,https://esd.ny.gov/esd-media-center/esd-blog/fall-innovation-competitions,announced,404
https://esd.ny.gov/esd-media-center/press-releases/governor-cuomo-announces-expansion-datto-inc-downtown-rochester-and,https://esd.ny.gov/esd-media-center/esd-blog/high-tech-fall-new-york-state,announcement,404
https://esd.ny.gov/esd-media-center/press-releases/governor-cuomo-announces-grand-opening-new-dutchland-plastics,https://esd.ny.gov/esd-media-center/esd-blog/high-tech-fall-new-york-state,opened,404
https://esd.ny.gov/esd-media-center/press-releases/governor-cuomo-and-mayor-de-blasio-announce-amazon-selects-long,https://esd.ny.gov/esd-media-center/esd-blog/high-tech-fall-new-york-state,announced,404
https://esd.ny.gov/new-farmers-grant-fund-program,https://esd.ny.gov/esd-media-center/press-releases/state-agencies-announce-1-million-funding-available-support-new,online,404
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2014/AtlanticYardsCommunityDevelopmentCorporation_subsidiaryreport.pdf,https://esd.ny.gov/esd-media-center/press-releases?page=293,"
    ",catch-all
https://cdn.esd.ny.gov/corporateinformation/Data/RequiredPostings/2012/LobbyingContactsPolicy.pdf,https://esd.ny.gov/esd-media-center/press-releases?page=302,"
    ",catch-all
https://esd.ny.gov/corporateinformation/data/requiredpostings/2011/june2011_schedulefees.pdf,https://esd.ny.gov/about-us,Fee Schedule,catch-all
https://esd.ny.gov/corporateinformation/data/requiredpostings/2009/bylaws.pdf,https://esd.ny.gov/about-us,ESD By-Laws,catch-all
https://esd.ny.gov/corporateinformation/data/SKMBT_60111111417030.pdf,https://esd.ny.gov/corporate-info,Empire State Development Whistleblower Procedure,catch-all
https://esd.ny.gov/corporateinformation/data/RequiredPostings/2013/2013_ESDLobbyingContactPolicy.pdf,https://esd.ny.gov/corporate-info,Lobbying Contact Policy,catch-all
https://esd.ny.gov/corporateinformation/data/112111_LandBankGuidelines.pdf,https://esd.ny.gov/corporate-info,Land Bank Program Guidelines,catch-all
https://esd.ny.gov/corporateinformation/data/ESDInvestmentGuidelines.pdf,https://esd.ny.gov/corporate-info,Investment Guidelines,catch-all
https://cdn.esd.ny.gov/PublicMeetings_Notices/2015/07292015_AIDAGIANTLEGALNOTICE%2520.pdf,https://esd.ny.gov/esd-media-center/press-releases?page=270,"
    ",catch-all
https://cdn.esd.ny.gov/corporateinformation/Data/RequiredPostings/2012/LobbyingContactsPolicy.pdf,https://esd.ny.gov/esd-media-center?page=302,"
    ",catch-all
https://cdn.esd.ny.gov/corporateinformation/Data/RequiredPostings/2012/LobbyingContactsPolicy.pdf,https://esd.ny.gov/esd-media-center/board-meetings?page=302,"
    ",catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2014/AtlanticYardsCommunityDevelopmentCorporation_subsidiaryreport.pdf,https://esd.ny.gov/esd-media-center?page=293,"
    ",catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2014/AtlanticYardsCommunityDevelopmentCorporation_subsidiaryreport.pdf,https://esd.ny.gov/esd-media-center/board-meetings?page=293,"
    ",catch-all
https://cdn.esd.ny.gov/PublicMeetings_Notices/2015/07292015_AIDAGIANTLEGALNOTICE%2520.pdf,https://esd.ny.gov/esd-media-center/board-meetings?page=270,"
    ",catch-all
https://cdn.esd.ny.gov/PublicMeetings_Notices/2015/09022015_RMPN_PUBLIC%2520MEETING.pdf,https://esd.ny.gov/esd-media-center/board-meetings?page=266,"
    ",catch-all
https://cdn.esd.ny.gov/PublicMeetings_Notices/2015/09022015_RMPN_PUBLIC%2520MEETING.pdf,https://esd.ny.gov/esd-media-center?page=266,"
    ",catch-all
https://esd.ny.gov/key%20budgetary%20changes%20affecting%20small%20businesses%20-%20fy%2015-16%20to%20fy16-17,https://esd.ny.gov/esd-media-center?page=255,"
    ",404
https://cdn.esd.ny.gov/PublicMeetings_Notices/2015/07292015_AIDAGIANTLEGALNOTICE%2520.pdf,https://esd.ny.gov/esd-media-center?page=270,"
    ",catch-all
https://cdn.esd.ny.gov/PublicMeetings_Notices/2015/09022015_RMPN_PUBLIC%2520MEETING.pdf,https://esd.ny.gov/esd-media-center/press-releases?page=266,"
    ",catch-all
https://cdn.esd.ny.gov/corporateinformation/Data/RequiredPostings/2012/LobbyingContactsPolicy.pdf,https://esd.ny.gov/esd-media-center/esd-blog?page=302,"
    ",catch-all
https://esd.ny.gov/corporateinformation/Data/RequiredPostings/2014/AtlanticYardsCommunityDevelopmentCorporation_subsidiaryreport.pdf,https://esd.ny.gov/esd-media-center/esd-blog?page=293,"
    ",catch-all
